PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Carusotto, I; Ciuti, C				Carusotto, Iacopo; Ciuti, Cristiano			Quantum fluids of light	REVIEWS OF MODERN PHYSICS												This article reviews recent theoretical and experimental advances in the fundamental understanding and active control of quantum fluids of light in nonlinear optical systems. In the presence of effective photon-photon interactions induced by the optical nonlinearity of the medium, a many-photon system can behave collectively as a quantum fluid with a number of novel features stemming from its intrinsically nonequilibrium nature. A rich variety of recently observed photon hydrodynamical effects is presented, from the superfluid flow around a defect at low speeds, to the appearance of a Mach-Cherenkov cone in a supersonic flow, to the hydrodynamic formation of topological excitations such as quantized vortices and dark solitons at the surface of large impenetrable obstacles. While the review is mostly focused on a specific class of semiconductor systems that have been extensively studied in recent years (planar semiconductor microcavities in the strong light-matter coupling regime having cavity polaritons as elementary excitations), the very concept of quantum fluids of light applies to a broad spectrum of systems, ranging from bulk nonlinear crystals, to atomic clouds embedded in optical fibers and cavities, to photonic crystal cavities, to superconducting quantum circuits based on Josephson junctions. The conclusive part of the article is devoted to a review of the future perspectives in the direction of strongly correlated photon gases and of artificial gauge fields for photons. In particular, several mechanisms to obtain efficient photon blockade are presented, together with their application to the generation of novel quantum phases. DOI: 10.1103/RevModPhys.85.299					Kavokin, Alexey/C-3601-2016; Ciuti, Cristiano/K-7248-2012; CARUSOTTO, IACOPO/P-8327-2018	Kavokin, Alexey/0000-0003-2713-1062; Ciuti, Cristiano/0000-0002-1134-7013; CARUSOTTO, IACOPO/0000-0002-9838-0149													0034-6861	1539-0756				FEB 21	2013	85	1								10.1103/RevModPhys.85.299	http://dx.doi.org/10.1103/RevModPhys.85.299													WOS:000315489200001
J	Kim, JY; Kim, SH; Lee, HH; Lee, K; Ma, WL; Gong, X; Heeger, AJ				Kim, JY; Kim, SH; Lee, HH; Lee, K; Ma, WL; Gong, X; Heeger, AJ			New architecture for high-efficiency polymer photovoltaic cells using solution-based titanium oxide as an optical spacer	ADVANCED MATERIALS												Polymer photovoltaic cells with power conversion efficiencies approaching 5% have been fabricated using titanium oxide (TiOx) as an optical spacer (see Figure). Solar cells with a TiOx layer (deposited via a sol-gel process) between the active layer and the electron-collecting aluminum electrode exhibit approximately a 50 % enhancement in short-circuit current compared to similar devices without the optical spacer, as a result of modification of the spatial distribution of the light intensity inside the device.					Ma, wanli/HPH-0786-2023; Gong, Xiong/G-8191-2018; Kim, Jin Young/E-6152-2010	Kim, Jin Young/0000-0002-6595-4468													0935-9648	1521-4095				MAR 3	2006	18	5					572	+		10.1002/adma.200501825	http://dx.doi.org/10.1002/adma.200501825													WOS:000236379200006
J	Hwang, EH; Das Sarma, S				Hwang, E. H.; Das Sarma, S.			Dielectric function, screening, and plasmons in two-dimensional graphene	PHYSICAL REVIEW B												The dynamical dielectric function of two-dimensional graphene at arbitrary wave vector q and frequency omega, epsilon(q,omega), is calculated in the self-consistent-field approximation. The results are used to find the dispersion of the plasmon mode and the electrostatic screening of the Coulomb interaction in two-dimensional (2D) graphene layer within the random-phase approximation. At long wavelengths (q -> 0), the plasmon dispersion shows the local classical behavior omega(cl)=omega(0)root q, but the density dependence of the plasma frequency (omega(0)proportional to n(1/4)) is different from the usual 2D electron system (omega(0)proportional to n(1/2)). The wave-vector-dependent plasmon dispersion and the static screening function show very different behavior than the usual 2D case. We show that the intrinsic interband contributions to static graphene screening can be effectively absorbed in a background dielectric constant.					Hwang, Euyheon/A-6239-2013; Das Sarma, Sankar/B-2400-2009	Das Sarma, Sankar/0000-0002-0439-986X													1098-0121					MAY	2007	75	20							205418	10.1103/PhysRevB.75.205418	http://dx.doi.org/10.1103/PhysRevB.75.205418													WOS:000246890900119
J	Bak, M; Rasmussen, JT; Nielsen, NC				Bak, M; Rasmussen, JT; Nielsen, NC			SIMPSON: A general simulation program for solid-state NMR spectroscopy	JOURNAL OF MAGNETIC RESONANCE												A computer program for fast and accurate numerical simulation of solid-state NMR experiments is described. The program is designed to emulate a NMR spectrometer by letting the user specify high-level NMR concepts such as spin systems, nuclear spin interactions, RF irradiation, free precession, phase cycling, coherence-order filtering, and implicit/explicit acquisition. These elements are implemented using the TcI scripting language to ensure a minimum of programming overhead and direct interpretation without the need for compilation, while maintaining the flexibility of a full-featured programming language. Basicly, there are no intrinsic limitations to the number of spins, types of interactions, sample conditions (static or spinning, powders, uniaxially oriented molecules, single crystals, or solutions), and the complexity or number of spectral dimensions for the pulse sequence. The applicability ranges from simple 1D experiments to advanced multiple-pulse and multiple-dimensional experiments, series of simulations, parameter scans, complex data manipulation/visualization, and iterative fitting of simulated to experimental spectra. A major effort has been devoted to optimizing the computation speed using state-of-the-art algorithms for the time-consuming parts of the calculations implemented in the core of the program using the C programming language. Modification and maintenance of the program are facilitated by releasing the program as open source software (General Public License) currently at http://nmr.imsb.au.dk. The general features of the program are demonstrated by numerical simulations of various aspects for REDOR, rotational resonance, DRAMA, DRAWS, HORROR, C7, TEDOR, POST-C7, CW decoupling, TPPM, F-SLG, SLF, SEMA-CP, PISEMA, RFDR, QCPMG-MAS, and MQ-MAS experiments. (C) 2000 Academic Press.						Nielsen, Niels Chr./0000-0003-2978-4366													1090-7807					DEC	2000	147	2					296	330		10.1006/jmre.2000.2179	http://dx.doi.org/10.1006/jmre.2000.2179								11097821					WOS:000165909600015
J	Snavely, RA; Key, MH; Hatchett, SP; Cowan, TE; Roth, M; Phillips, TW; Stoyer, MA; Henry, EA; Sangster, TC; Singh, MS; Wilks, SC; MacKinnon, A; Offenberger, A; Pennington, DM; Yasuike, K; Langdon, AB; Lasinski, BF; Johnson, J; Perry, MD; Campbell, EM				Snavely, RA; Key, MH; Hatchett, SP; Cowan, TE; Roth, M; Phillips, TW; Stoyer, MA; Henry, EA; Sangster, TC; Singh, MS; Wilks, SC; MacKinnon, A; Offenberger, A; Pennington, DM; Yasuike, K; Langdon, AB; Lasinski, BF; Johnson, J; Perry, MD; Campbell, EM			Intense high-energy proton beams from petawatt-laser irradiation of solids	PHYSICAL REVIEW LETTERS												An intense collimated beam of high-energy protons is emitted normal to the rear surface of thin Solid targets irradiated at 1 PW power and peak intensity 3 x 10(20) Wcm(-2). Up to 48 J (12%) of the laser energy is transferred to 2 X 10(13) protons of energy >10 MeV. The energy spectrum exhibits a sharp high-energy cutoff as high as 58 MeV on the axis of the beam which decreases in energy with increasing off axis angle. Proton induced nuclear processes have been observed and used to characterize the beam.					Cowan, Thomas/A-8713-2011; Roth, Markus/T-9755-2019; MacKinnon, Andrew/P-7239-2014	Henry, Eugene/0000-0003-1580-6982; Cowan, Thomas/0000-0002-5845-000X; Stoyer, Mark/0000-0001-9461-940X; Sangster, Thomas/0000-0003-4040-2672; MacKinnon, Andrew/0000-0002-4380-2906													0031-9007	1079-7114				OCT 2	2000	85	14					2945	2948		10.1103/PhysRevLett.85.2945	http://dx.doi.org/10.1103/PhysRevLett.85.2945								11005974					WOS:000089581400025
J	Lo, HK; Curty, M; Qi, B				Lo, Hoi-Kwong; Curty, Marcos; Qi, Bing			Measurement-Device-Independent Quantum Key Distribution	PHYSICAL REVIEW LETTERS												How to remove detector side channel attacks has been a notoriously hard problem in quantum cryptography. Here, we propose a simple solution to this problem-measurement-device-independent quantum key distribution (QKD). It not only removes all detector side channels, but also doubles the secure distance with conventional lasers. Our proposal can be implemented with standard optical components with low detection efficiency and highly lossy channels. In contrast to the previous solution of full device independent QKD, the realization of our idea does not require detectors of near unity detection efficiency in combination with a qubit amplifier (based on teleportation) or a quantum nondemolition measurement of the number of photons in a pulse. Furthermore, its key generation rate is many orders of magnitude higher than that based on full device independent QKD. The results show that long-distance quantum cryptography over say 200 km will remain secure even with seriously flawed detectors.					Qi, Bing/J-5028-2014; Curty, Marcos/L-2416-2014	Qi, Bing/0000-0001-7723-8998; Curty, Marcos/0000-0002-0330-6828													0031-9007	1079-7114				MAR 30	2012	108	13							130503	10.1103/PhysRevLett.108.130503	http://dx.doi.org/10.1103/PhysRevLett.108.130503								22540686					WOS:000302173000005
J	Paek, SM; Yoo, E; Honma, I				Paek, Seung-Min; Yoo, EunJoo; Honma, Itaru			Enhanced Cyclic Performance and Lithium Storage Capacity of SnO<sub>2</sub>/Graphene Nanoporous Electrodes with Three-Dimensionally Delaminated Flexible Structure	NANO LETTERS												To fabricate nanoporous electrode materials with delaminated structure, the graphene nanosheets (GNS) in the ethylene glycol solution were reassembled in the presence of rutile SnO2 nanoparticles. According to the TEM analysis, the graphene nanosheets are homogeneously distributed between the loosely packed SnO2 nanoparticles in such a way that the nanoporous structure with a large amount of void spaces could be prepared. The obtained SnO/GNS exhibits a reversible capacity of 810 mAh/g; furthermore, its cycling performance is drastically enhanced in comparison with that of the bare SnO2 nanoparticle. After 30 cycles, the charge capacity of SnO2/GNS still remained 570 mAh/g, that is, about 70% retention of the reversible capacity, while the specific capacity of the bare SnO2 nanoparticle on the first charge was 550 mAh/g, dropping rapidly to 60 mAh/g only after 15 cycles. The dimensional confinement of tin oxide nanoparticles by the surrounding GNS limits the volume expansion upon lithium insertion, and the developed pores between SnO2 and GNS could be used as buffered spaces during charge/discharge, resulting in the superior cyclic performances.					Paek, Seung-Min/E-4667-2011; Honma, Itaru/S-1983-2019; Yoo, Eunjoo/M-5509-2018	Paek, Seung-Min/0000-0003-4923-2809; Yoo, Eunjoo/0000-0002-4858-7934; Honma, Itaru/0000-0002-6536-576X													1530-6984	1530-6992				JAN	2009	9	1					72	75		10.1021/nl802484w	http://dx.doi.org/10.1021/nl802484w								19090687					WOS:000262519100013
J	Xiao, ZG; Dong, QF; Bi, C; Shao, YC; Yuan, YB; Huang, JS				Xiao, Zhengguo; Dong, Qingfeng; Bi, Cheng; Shao, Yuchuan; Yuan, Yongbo; Huang, Jinsong			Solvent Annealing of Perovskite-Induced Crystal Growth for Photovoltaic-Device Efficiency Enhancement	ADVANCED MATERIALS																	Huang, Jinsong/ABM-9861-2022; Xiao, Zhengguo/Y-3205-2019; Shao, Yuchuan/Y-2831-2019; Dong, Qingfeng/ABD-4925-2021; Yuan, Yongbo/Y-2461-2019; Xiao, Zhengguo/P-4628-2014	Yuan, Yongbo/0000-0002-4606-4611; Huang, Jinsong/0000-0002-0509-8778; Dong, Qingfeng/0000-0002-7618-6249; Xiao, Zhengguo/0000-0001-6646-1166; Shao, Yuchuan/0000-0001-7155-456X													0935-9648	1521-4095				OCT 8	2014	26	37					6503	6509		10.1002/adma.201401685	http://dx.doi.org/10.1002/adma.201401685								25158905					WOS:000342843600020
J	Götz, AW; Williamson, MJ; Xu, D; Poole, D; Le Grand, S; Walker, RC				Goetz, Andreas W.; Williamson, Mark J.; Xu, Dong; Poole, Duncan; Le Grand, Scott; Walker, Ross C.			Routine Microsecond Molecular Dynamics Simulations with AMBER on GPUs. 1. Generalized Born	JOURNAL OF CHEMICAL THEORY AND COMPUTATION												We present an implementation of generalized Born implicit solvent all-atom classical molecular dynamics (MD) within the AMBER program package that runs entirely on CUDA enabled NVIDIA graphics processing units (GPUs). We discuss the algorithms that are used to exploit the processing power of the GPUs and show the performance that can be achieved in comparison to simulations on conventional CPU clusters. The implementation supports three different precision models in which the contributions to the forces are calculated in single precision floating point arithmetic but accumulated in double precision (SPDP), or everything is computed in single precision (SPSP) or double precision (DPDP). In addition to performance, we have focused on understanding the implications of the different precision models on the outcome of implicit solvent MD simulations. We show results for a range of tests including the accuracy of single point force evaluations and energy conservation as well as structural properties pertainining to protein dynamics. The numerical noise due to rounding errors within the SPSP precision model is sufficiently large to lead to an accumulation of errors which can result in unphysical trajectories for long time scale simulations. We recommend the use of the mixed-precision SPDP model since the numerical results obtained are comparable with those of the full double precision DPDP model and the reference double precision CPU implementation but at significantly reduced computational cost. Our implementation provides performance for GB simulations on a single desktop that is on par with, and in some cases exceeds, that of traditional supercomputers.						Williamson, Mark/0000-0002-5295-7811; Goetz, Andreas/0000-0002-8048-6906													1549-9618	1549-9626				MAY	2012	8	5					1542	1555		10.1021/ct200909j	http://dx.doi.org/10.1021/ct200909j								22582031					WOS:000303628400004
J	Sekitani, T; Nakajima, H; Maeda, H; Fukushima, T; Aida, T; Hata, K; Someya, T				Sekitani, Tsuyoshi; Nakajima, Hiroyoshi; Maeda, Hiroki; Fukushima, Takanori; Aida, Takuzo; Hata, Kenji; Someya, Takao			Stretchable active-matrix organic light-emitting diode display using printable elastic conductors	NATURE MATERIALS												Stretchability will significantly expand the applications scope of electronics, particularly for large-area electronic displays, sensors and actuators. Unlike for conventional devices, stretchable electronics can cover arbitrary surfaces and movable parts. However, a large hurdle is the manufacture of large-area highly stretchable electrical wirings with high conductivity. Here, we describe the manufacture of printable elastic conductors comprising single-walled carbon nanotubes (SWNTs) uniformly dispersed in a fluorinated rubber. Using an ionic liquid and jet-milling, we produce long and fine SWNT bundles that can form well-developed conducting networks in the rubber. Conductivity of more than 100 S cm(-1) and stretchability of more than 100% are obtained. Making full use of this extraordinary conductivity, we constructed a rubber-like stretchable active-matrix display comprising integrated printed elastic conductors, organic transistors and organic light-emitting diodes. The display could be stretched by 30-50% and spread over a hemisphere without any mechanical or electrical damage.					Someya, Takao/H-3052-2015; Aida, Takuzo/I-9117-2012; Sekitani, Tsuyoshi/G-4599-2018; Hata, Kenji/B-3262-2009; Fukushima, Takanori/D-2474-2015	Hata, Kenji/0000-0003-1623-391X; Fukushima, Takanori/0000-0001-5586-9238													1476-1122	1476-4660				JUN	2009	8	6					494	499		10.1038/NMAT2459	http://dx.doi.org/10.1038/NMAT2459								19430465					WOS:000266208700021
J	van der Wiel, WG; De Franceschi, S; Elzerman, JM; Fujisawa, T; Tarucha, S; Kouwenhoven, LP				van der Wiel, WG; De Franceschi, S; Elzerman, JM; Fujisawa, T; Tarucha, S; Kouwenhoven, LP			Electron transport through double quantum dots	REVIEWS OF MODERN PHYSICS												Electron transport experiments on two lateral quantum dots coupled in series are reviewed. An introduction to the charge stability diagram is given in terms of the electrochemical potentials of both dots. Resonant tunneling experiments show that the double dot geometry allows for an accurate determination of the intrinsic lifetime of discrete energy states in quantum dots. The evolution of discrete energy levels in magnetic field is studied. The resolution allows one to resolve avoided crossings in the spectrum of a quantum dot. With microwave spectroscopy it is possible to probe the transition from ionic bonding (for weak interdot tunnel coupling) to covalent bonding (for strong interdot tunnel coupling) in a double dot artificial molecule. This review is motivated by the relevance of double quantum dot studies for realizing solid state quantum bits.					TARUCHA, SEIGO/I-7030-2012; Elzerman, Jeroen/J-3551-2012; van der Wiel, Wilfred/F-8812-2014; Fujisawa, Toshimasa/M-2428-2013	Fujisawa, Toshimasa/0000-0002-0451-6579													0034-6861	1539-0756				JAN	2003	75	1					1	22		10.1103/RevModPhys.75.1	http://dx.doi.org/10.1103/RevModPhys.75.1													WOS:000181662300001
