Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32
J,"Wang, Q; Ding, YS; Geng, BB; Nie, YM",Mining and Functional Analysis of Chromatin Interaction-related Transcription Factors,"Chromatin interaction is the basis of eukaryotic genome assembly and plays an important role in regulating cell-specific expression of eukaryotic genes. The formation of chromatin interactions is associated with specific proteins. It has been suggested that CTCF and adhesion proteins are associated with chromatin interactions, but it is still unclear whether other proteins are involved in chromatin interactions. In this paper, we integrated Hi-C and ChIP-seq data to mine transcription factors related to chromatin interaction in both GM12878 and K562 cell lines, and performed the functional analysis of discovered transcription factors. We found that RUNX3, SPI1 and other transcription factors may also be involved in chromatin interaction in chromatin sites where interaction occurs frequently. In addition, using the data mining method of FP-growth, we found that multiple transcription factors may cooperate to participate in chromatin interaction. Our findings will provide prior knowledge for the development of chromatin interaction experiments.",10.16476/j.pibb.2018.0303,90,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,no,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,yes,yes,yes,
J,"Wang, SY; Zheng, X; Zhang, YB; Hu, P; Ding, LM; Mao, L; Jiang, J",Determination of BPI15086 and its metabolite in human plasma by ultra-high performance liquid chromatography-MS/MS and its application to a pharmacokinetic study,"Aim: BPI15086 is a potent, irreversible mutant-selective inhibitor of both EGFR (EGFR tyrosine kinase inhibitor) and the T790M resistance mutations tyrosine kinase. A simultaneous quantification method of BPI15086 and its main metabolite in human plasma using LC-MS/MS is documented and fully validated in this study. Methodology & results: Plasma samples were extracted and chromatographed on an Acquity ultra-high performance liquid chromatography BEH C18 column with a gradient elution. Detection was performed on a Sciex 5500 QTRAP (R) mass spectrometer using positive electrospray ionization. The results indicated that the method had excellent sensitivity and specificity. Conclusion: For the first time a sensitive and robust ultra-high performance liquid chromatography-MS/MS method was established and validated of BPI15086 in human plasma, this method was successfully applied in a first-in-human Phase I clinical trial studying the pharmacokinetics of the BPI15086 tablet in Chinese non-small-cell lung cancer patients.",10.4155/bio-2018-0307,91,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,yes,no,
J,"Wang, WY; Dong, LN; Sun, HY; Zhu, LM; Liu, WH",Development and validation of indirect and generic immunoassays to quantify free and total evolocumab in rat serum,"Aim: Evolocumab is a human monoclonal antibody used in the treatment of cardiovascular diseases, which targeted proprotein convertase subtilisin kexin type 9. To accurately quantify free (including partially bound) and total evolocumab concentrations in serum, indirect and generic ELISA methods were developed and validated in rat serum. Results: Indirect ELISA was accurate and precise over the concentration range of 23.4-1500 ng/ml, and the method was validated for selectivity, specificity, accuracy and precision, dilution linearity, parallelism and stability. Similarly, generic antihuman IgG ELISA method was validated for selectivity, accuracy and precision, and dilution linearity. Moreover, incurred sample reanalysis were carried out for the above two methods, and the percent difference met the acceptable criteria. Conclusion: The validated methods can be effectively used to evaluate pharmacokinetics of free and total evolocumab after subcutaneous administration of evolocumab to rats.",10.4155/bio-2019-0003,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Wu, C; Liu, XG; Wu, XH; Dong, FS; Xu, J; Zheng, YX; Zheng, YQ",Simultaneous determination of saflufenacil and three metabolites in five agriculture products using liquid chromatography-Tandem mass spectrometry,"A reliable and efficient method was firstly established for the simultaneous determination of saflufenacil and its metabolites (M800H02, M800H11 and M800H35) in cereals (soybean and corn) and fruits (apple, grape and orange), based on a triple quadrupole liquid chromatography mass spectrometer. The four target compounds were extracted with acetonitrile and purified by Florisil or Florisil with octadecylsilane from the cereals and fruits. Determination of the targets was achieved within 3.5 min by using Shim-pack GIST C18 column connected to an electrospray ionization source (ESI- mode). The method showed excellent linearity (R-2 > 0.9984), and the limits of quantitation were 1 mu g/kg for all compounds. Average recoveries were in the range of 74.6%-108.1%, with an intra-day relative standard deviation between 0.9% and 18.3%. The inter-day relative standard deviation was less than 13.8%. The results demonstrate that this method is convenient for monitoring the residues of saflufenacil and its metabolites in food matrices. Practical applications Saflufenacil controls many common annual broadleaf weed efficiently, it has been developed and launched into the market by domestic enterprises. Consequently, an analysis method for monitoring saflufenacil in food sample will be urgently needed in China over the next few years. This method provides separation with good specificity within 3.5 min, which is less than previous studies. For the five matrixes, the method presented satisfactory validation parameters in terms of good linearity, low limit of quantitations, and satisfactory accuracy and precision. Therefore, the method established in this study is a valuable tool to overcome gaps in determining saflufenacil and its metabolites in cereals and fruits, in order to accurate evaluation of risk and ensure food safety.",10.1111/jfbc.12778,93,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,
J,"Xin, Y; Wang, Y; Wang, HH; Tang, XL; Bai, YC; Lu, SS",The response of nitric oxide system to high Altitude in <i>Phrynocephalus erythrurus</i> on Qinghai-Tibetan plateau,"Nitric oxide (NO), produced by nitric oxide synthases (NOS) from L-arginine, plays important roles in a wide range of physiological processes. However, little is known about ectothermic species. To investigate the response of NO/NOS system in adaptation to different altitudes in Phrynocephalus genus, the red tail toad-headed lizard Phrynocephalus erythrurus that live at 4500-5300 m on the Qinghai-Tibet Plateau and another low altitude living lizard Phrynocephalus przewalskii were selected in the present study. The results of mRNA expression and activity of NOSs, as well as NO metabolite levels in different tissues of the two lizards indicate that nNOS mRNA levels in cardiac and skeletal muscle were notably elevated in P. erythrurus, and iNOS expression was also increased markedly (up to 4-fold) in cardiac muscle. There was no significant difference in eNOS mRNA level in tested tissues between two species. However, the total NOS activity in skeletal muscle of P. erythrurus was slightly lower than that of P. przewalskii (p < .05) while no difference in other tissues. Similarly, lower iNOS activity (p < .01) was found in cardiac and skeletal muscle in P. erythrurus compared to P. przewalskii. In addition, the NO metabolite levels were dramatically lower in P. erythrurus in all tested tissues. We propose that higher nNOS and iNOS mRNA expression, lower iNOS activity and NO metabolite levels may represent physiological characteristics in nitric oxide system, which mayu contribute to high-altitude adaptation in P. erythrurus.",10.1016/j.cbpb.2019.01.009,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Xu, HT; Ren, W; Pan, YX",Magnetic Hyperthermia Using Iron Oxides Nanoparticles,"Hyperthermia is a major method for cancer treatment besides surgery, radiotherapy and chemotherapy. -It has been-increasingly-applied-to-prostate.cancer,-brain-tumors ;-etc,in-preclinical-and/or-clinical. In this review, we discuss the physical mechanism, influencing factors of magnetothermal effect, and biologic effects of current magnetic hyperthermia treatment using iron oxides nanoparticles.",10.16476/j.pibb.2018.0218,95,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,,
J,"Xu, XH; Hu, P",The Neurophysiological Mechanism of Emotional Mimicry : From The Mirror Neuron System to Neuroendocrine Network,"Emotional mimicry is defined as the tendency to imitate emotional expression of another people, which is more restricted by the social relational context than behavior imitation. Based on the perception-behavior link, the Motor Match Hypothesis proposed that Mirror Neuron System (MNS) is the core mechanism of emotional mimicry. However, more and more researchers argued that emotional mimicry is not a simple kind of behavioral imitation, proposing the Emotion Mimicry in Context View, emphasizing on the importance of social context, such as the relationship between actor and observer. What important is the activation of the MNS alone is not sufficient to explain the social dimension of facial mimicry. In addition to neural activation in brain regions attributed to the MNS, the multiple neuroimaging studies provided evidence for the activation of limbic system, motor system and brain regions involved in social evaluation and cognitive control processes. Meanwhile, emotional mimicry accepts the modulation by endocrine such as testosterone and oxytocin. Build upon previous studies, present research summarized the neural network involving in emotional mimicry and endocrine factors modulating the neural activity, introducing recent neuroendocrine models to show the neural pathway of emotional mimicry. Finally, studies in the future should provide support for neuroendocrine models and expand to the field of hyperscanning.",10.16476/j.pibb.2018.0279,96,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,yes,
J,"Ye, YS; Yang, ZQ; Lei, JZ",Stochastic Telomere Shortening and the Route to Limitless Replicative Potential,"In human tissues, the replicative potential of stem cells is limited by the shortening of telomere, limitless replicative potential is a hallmark of cancer. Telomere length changes stochastically during cell division mainly due to the competition between the end replication problem and telomerase, short telomere can lead to replicative senescence and cell apoptosis. Here, we investigate how stochastic changes of telomere length in individual cells may affect the population dynamics of clonal growth. We established a computational model that couples telomerase-regulated stochastic telomere length changes with the replicative potential of clones. Model simulations reveal qualitative dependence of clone proliferation potential with activities of telomerase; mutations in cells to alter the activities of telomerase and its inhibitors can induce abnormal tissue growth and lead to limitless replicative potential.",10.1089/cmb.2018.0234,97,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,yes,yes,,
J,"Yuan, Y; Deng, Y; Wang, J; Chen, R",A rapid site-specific PCR based one-tube authentication method for saffron in crude drugs and processed herbal medicines,"Saffron is one of the world's most precious medicinal herbs and often found to be adulterated with other cheaper materials. The chemical compounds in Crocus sativus L. such as crocin, picrocrocin also exist in other plants, which makes the chemotype-driven analysis not ideal for the quality control of saffron. Herein, we developed a rapid authentication method for saffron in crude drugs by the site-specific PCR. In order to realize fast high-throughput analysis, a one-tube identification approach was further established by using a universal fluorescent dye to detect the PCR products. In addition, this method was also applied to the authentication of saffron in a processed herbal medicine ""Er shi wu wei shan hu wan"" which consists of twenty-five kinds of medicinal materials including plants, minerals and animals. Additionally, this method was also proved to be with high specificity and repeatability. The flexibility of choosing different primers also made this method versatile for other medicinal materials.",10.1002/elps.201800467,98,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,yes,yes,yes,
J,"Zhang, Y; Guo, JJ; Ning, LL; Tian, JQ; Yao, XJ; Liu, HX",The molecular mechanism of pH-regulating C3d-CR2 interactions: Insights from molecular dynamics simulation,"The interactions of complement receptor 2 (CR2) and the degradation fragment C3d of complement component C3 mediate the innate and adaptive immune systems. Due to the importance of C3d-CR2 interaction in the design of vaccines, many studies have indicated the interactions are pH-dependent. Moreover, C3d-CR2 interactions at pH 5.0 are unknown. To investigate the molecular mechanism of pH-regulating C3d-CR2 interaction, molecular dynamics simulations for C3d-CR2 complex in different pH are performed. Our results revealed that the protonation of His9 in C3d at pH 6.0 slightly weakens C3d-CR2 association as reducing pH from 7.4 to 6.0, initiated from a key hydrogen bond formed between Gly270 and His9 in C3d at pH 6.0. When reducing pH from 6.0 to 5.0, the protonation of His33 in C3d weakens C3d-SCR1 association by changing the hydrogen-bond network of Asp36, Glu37, and Glu39 in C3d with Arg13 in CR2. In addition, the protonation of His90 significantly enhances C3d-SCR2 association. This is because the enhanced hydrogen-bond interactions of His90 with Glu63 and Ser69 of the linker change the conformations of the linker, Cys112-Asn116 and Pro87-Gly91 regions. This study uncovers the molecular mechanism of the mediation of pH on C3d-CR2 interaction, which is valuable for vaccine design.",10.1111/cbdd.13460,99,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,,
